ticker,trade_date,open_price,high_price,low_price,close_price,adjusted_close,volume
AAPL,2022-04-14,1169.68,1180.99,1155.28,1161.14,1161.14,4863288
AAPL,2022-04-15,1160.36,1166.81,1149.01,1155.99,1155.99,1422658
AAPL,2022-04-18,1157.62,1165.23,1146.27,1151.05,1151.05,1608099
AAPL,2022-04-19,1146.0,1158.35,1135.14,1152.43,1152.43,4979465
AAPL,2022-04-20,1147.34,1163.16,1138.33,1151.81,1151.81,1568997
AAPL,2022-04-21,1147.45,1149.64,1138.63,1142.94,1142.94,1249167
AAPL,2022-04-22,1143.04,1164.01,1137.94,1154.4,1154.4,2225014
AAPL,2022-04-25,1155.83,1162.05,1145.63,1156.45,1156.45,4546416
AAPL,2022-04-26,1155.87,1160.86,1141.61,1148.81,1148.81,4310151
AAPL,2022-04-27,1151.5,1158.97,1144.3,1157.7,1157.7,2925376
AAPL,2022-04-28,1152.13,1161.17,1136.55,1146.6,1146.6,3141240
AAPL,2022-04-29,1143.33,1146.96,1130.8,1132.18,1132.18,4206148
AAPL,2022-05-02,1137.38,1139.64,1131.34,1137.1,1137.1,2817509
AAPL,2022-05-03,1141.02,1147.18,1122.06,1131.85,1131.85,2298703
AAPL,2022-05-04,1134.53,1139.51,1126.68,1133.99,1133.99,2837787
AAPL,2022-05-05,1137.22,1157.14,1133.9,1146.14,1146.14,2261627
AAPL,2022-05-06,1148.3,1152.08,1144.07,1146.86,1146.86,1153705
AAPL,2022-05-09,1151.47,1159.23,1145.91,1150.58,1150.58,4580470
AAPL,2022-05-10,1152.16,1156.63,1146.01,1154.78,1154.78,1600676
AAPL,2022-05-11,1157.52,1166.05,1146.38,1157.81,1157.81,1339168
AAPL,2022-05-12,1160.31,1162.22,1139.0,1150.38,1150.38,4826005
AAPL,2022-05-13,1153.11,1157.34,1141.85,1149.73,1149.73,4098614
AAPL,2022-05-16,1151.58,1154.54,1133.9,1144.33,1144.33,3641210
AAPL,2022-05-17,1147.36,1148.72,1131.39,1141.97,1141.97,4871440
AAPL,2022-05-18,1139.63,1153.36,1132.15,1145.77,1145.77,1822749
AAPL,2022-05-19,1141.43,1153.18,1136.63,1144.06,1144.06,3121208
AAPL,2022-05-20,1138.82,1158.9,1130.43,1149.49,1149.49,4919881
AAPL,2022-05-23,1150.66,1161.47,1147.56,1152.55,1152.55,3625914
AAPL,2022-05-24,1148.27,1159.01,1135.42,1144.55,1144.55,2488668
AAPL,2022-05-25,1143.78,1151.23,1140.66,1142.39,1142.39,1962770
AAPL,2022-05-26,1138.07,1148.29,1126.44,1131.18,1131.18,2143627
AAPL,2022-05-27,1134.75,1152.81,1132.79,1142.95,1142.95,2008964
AAPL,2022-05-30,1145.87,1155.7,1141.02,1144.97,1144.97,4105789
AAPL,2022-05-31,1146.75,1153.53,1138.06,1139.36,1139.36,4749552
AAPL,2022-06-01,1134.15,1136.63,1122.64,1126.55,1126.55,4271141
AAPL,2022-06-02,1123.32,1133.08,1119.5,1123.45,1123.45,3168948
AAPL,2022-06-03,1124.47,1128.79,1118.94,1124.65,1124.65,3755541
AAPL,2022-06-06,1128.85,1140.82,1119.19,1131.93,1131.93,2846229
AAPL,2022-06-07,1126.38,1134.87,1119.47,1120.67,1120.67,1396712
AAPL,2022-06-08,1119.57,1129.48,1113.96,1126.28,1126.28,3932285
AAPL,2022-06-09,1127.59,1132.33,1117.25,1120.56,1120.56,3216906
AAPL,2022-06-10,1115.01,1122.31,1111.34,1120.83,1120.83,1809922
AAPL,2022-06-13,1125.97,1130.4,1113.27,1122.99,1122.99,2222416
AAPL,2022-06-14,1127.22,1143.32,1120.5,1138.41,1138.41,3888283
AAPL,2022-06-15,1142.81,1150.11,1135.62,1144.93,1144.93,3782472
AAPL,2022-06-16,1139.25,1146.77,1136.0,1141.97,1141.97,1371962
AAPL,2022-06-17,1142.98,1150.73,1131.78,1142.54,1142.54,3319935
AAPL,2022-06-20,1143.25,1151.99,1138.77,1144.63,1144.63,4219955
AAPL,2022-06-21,1142.0,1155.73,1131.37,1149.42,1149.42,1234203
AAPL,2022-06-22,1147.52,1162.56,1144.19,1154.06,1154.06,3069076
AAPL,2022-06-23,1153.37,1157.93,1138.25,1145.23,1145.23,1354401
AAPL,2022-06-24,1142.03,1153.0,1140.87,1144.28,1144.28,4732453
AAPL,2022-06-27,1145.91,1153.62,1140.75,1144.1,1144.1,1473344
AAPL,2022-06-28,1143.07,1155.97,1137.53,1150.84,1150.84,3351077
AAPL,2022-06-29,1147.21,1151.81,1132.88,1144.05,1144.05,1096767
AAPL,2022-06-30,1147.84,1154.34,1134.28,1142.63,1142.63,4762716
AAPL,2022-07-01,1139.88,1149.98,1135.52,1138.28,1138.28,1744405
AAPL,2022-07-04,1141.73,1147.83,1130.73,1140.77,1140.77,1322406
AAPL,2022-07-05,1143.37,1149.01,1139.36,1143.29,1143.29,4062051
AAPL,2022-07-06,1139.39,1144.43,1135.7,1141.9,1141.9,3627820
AAPL,2022-07-07,1147.12,1148.85,1128.74,1137.23,1137.23,2046822
AAPL,2022-07-08,1134.35,1147.28,1125.78,1143.57,1143.57,4037593
AAPL,2022-07-11,1142.99,1151.14,1136.58,1149.32,1149.32,1134454
AAPL,2022-07-12,1144.29,1156.19,1138.33,1153.59,1153.59,2644382
AAPL,2022-07-13,1151.83,1162.43,1147.19,1161.04,1161.04,4853577
AAPL,2022-07-14,1161.74,1173.61,1154.5,1171.89,1171.89,2040631
AAPL,2022-07-15,1174.59,1189.83,1169.76,1185.9,1185.9,1792390
AAPL,2022-07-18,1186.68,1198.24,1180.46,1185.82,1185.82,2398025
AAPL,2022-07-19,1181.24,1184.82,1163.92,1173.0,1173.0,4402464
AAPL,2022-07-20,1173.72,1176.66,1171.07,1174.27,1174.27,3891257
AAPL,2022-07-21,1169.2,1180.97,1158.36,1174.06,1174.06,2833202
AAPL,2022-07-22,1173.88,1185.04,1163.29,1166.03,1166.03,3676089
AAPL,2022-07-25,1165.59,1173.58,1157.61,1163.53,1163.53,1249092
AAPL,2022-07-26,1163.68,1176.82,1152.59,1170.81,1170.81,4145112
AAPL,2022-07-27,1167.31,1170.21,1153.51,1161.68,1161.68,4027006
AAPL,2022-07-28,1161.9,1172.24,1152.64,1155.04,1155.04,4482313
AAPL,2022-07-29,1152.03,1163.39,1147.39,1150.9,1150.9,1108669
AAPL,2022-08-01,1145.9,1156.42,1139.17,1145.07,1145.07,2991250
AAPL,2022-08-02,1140.56,1153.74,1133.05,1144.13,1144.13,4102447
AAPL,2022-08-03,1149.45,1156.01,1134.16,1142.64,1142.64,4171417
AAPL,2022-08-04,1143.52,1155.98,1136.16,1146.6,1146.6,4660360
AAPL,2022-08-05,1146.98,1155.31,1135.87,1139.13,1139.13,2267046
AAPL,2022-08-08,1143.2,1156.51,1141.89,1152.49,1152.49,1562846
AAPL,2022-08-09,1149.05,1159.45,1137.1,1141.8,1141.8,1608417
AAPL,2022-08-10,1141.12,1145.75,1138.77,1143.75,1143.75,4214414
AAPL,2022-08-11,1143.81,1159.99,1142.5,1154.49,1154.49,3671679
AAPL,2022-08-12,1156.05,1166.38,1141.26,1148.32,1148.32,1648933
AAPL,2022-08-15,1142.73,1150.67,1138.7,1144.09,1144.09,4561032
AAPL,2022-08-16,1139.28,1147.63,1136.69,1144.56,1144.56,4276254
AAPL,2022-08-17,1145.02,1154.24,1138.43,1149.84,1149.84,4286547
AAPL,2022-08-18,1149.37,1155.63,1143.18,1146.1,1146.1,2340832
AAPL,2022-08-19,1142.36,1156.88,1131.97,1147.2,1147.2,1959496
AAPL,2022-08-22,1143.1,1148.87,1135.9,1139.62,1139.62,3604590
AAPL,2022-08-23,1141.0,1150.78,1131.08,1137.63,1137.63,4916419
AAPL,2022-08-24,1139.16,1147.23,1122.64,1130.64,1130.64,3745308
AAPL,2022-08-25,1125.78,1135.57,1109.56,1118.46,1118.46,4348164
AAPL,2022-08-26,1115.99,1127.29,1109.98,1119.18,1119.18,2221242
AAPL,2022-08-29,1115.96,1120.13,1100.98,1105.54,1105.54,4753219
AAPL,2022-08-30,1109.64,1124.58,1105.19,1115.55,1115.55,2041147
AAPL,2022-08-31,1120.09,1130.71,1110.01,1123.92,1123.92,2788222
AAPL,2022-09-01,1123.47,1138.36,1116.08,1131.66,1131.66,4907201
AAPL,2022-09-02,1127.26,1128.81,1121.75,1125.51,1125.51,4672306
AAPL,2022-09-05,1123.04,1135.19,1121.01,1131.08,1131.08,4015847
AAPL,2022-09-06,1134.53,1145.5,1119.71,1123.6,1123.6,2219004
AAPL,2022-09-07,1127.3,1137.28,1112.28,1122.37,1122.37,3814743
AAPL,2022-09-08,1122.83,1126.4,1102.75,1113.77,1113.77,2875071
AAPL,2022-09-09,1111.55,1117.83,1103.44,1113.74,1113.74,3972772
AAPL,2022-09-12,1108.71,1127.33,1104.28,1117.64,1117.64,3372886
AAPL,2022-09-13,1122.03,1123.95,1106.22,1114.97,1114.97,4178313
AAPL,2022-09-14,1109.78,1122.69,1107.23,1111.61,1111.61,3085782
AAPL,2022-09-15,1106.76,1121.22,1096.84,1114.1,1114.1,1375429
AAPL,2022-09-16,1118.66,1131.95,1116.33,1122.45,1122.45,3287089
AAPL,2022-09-19,1122.64,1126.97,1114.26,1121.08,1121.08,4095518
AAPL,2022-09-20,1122.22,1136.68,1117.13,1131.03,1131.03,3525230
AAPL,2022-09-21,1132.07,1140.23,1125.97,1136.66,1136.66,1416899
AAPL,2022-09-22,1135.35,1143.15,1133.43,1135.07,1135.07,3402604
AAPL,2022-09-23,1137.83,1145.61,1127.18,1137.97,1137.97,2017566
AAPL,2022-09-26,1136.4,1138.01,1125.85,1135.78,1135.78,2107257
AAPL,2022-09-27,1141.13,1147.22,1127.92,1137.28,1137.28,3443120
AAPL,2022-09-28,1134.79,1141.2,1116.91,1128.14,1128.14,1030656
AAPL,2022-09-29,1124.97,1127.19,1106.8,1114.55,1114.55,4210342
AAPL,2022-09-30,1115.35,1119.69,1113.55,1115.63,1115.63,2588060
AAPL,2022-10-03,1111.03,1115.88,1103.37,1113.63,1113.63,3029647
AAPL,2022-10-04,1117.79,1125.98,1116.46,1117.65,1117.65,1525956
AAPL,2022-10-05,1115.13,1120.48,1105.77,1112.78,1112.78,4630444
AAPL,2022-10-06,1115.16,1121.8,1112.28,1117.57,1117.57,4820242
AAPL,2022-10-07,1121.16,1128.7,1099.39,1109.98,1109.98,2030428
AAPL,2022-10-10,1105.09,1115.34,1095.18,1107.39,1107.39,2535355
AAPL,2022-10-11,1106.9,1109.22,1097.13,1104.0,1104.0,4004712
AAPL,2022-10-12,1099.27,1103.88,1088.38,1090.04,1090.04,3674290
AAPL,2022-10-13,1091.99,1098.91,1078.18,1088.97,1088.97,3544384
AAPL,2022-10-14,1093.47,1105.65,1089.66,1095.93,1095.93,1482233
AAPL,2022-10-17,1100.34,1106.73,1081.29,1090.8,1090.8,1046826
AAPL,2022-10-18,1089.95,1095.81,1080.27,1085.48,1085.48,1174956
AAPL,2022-10-19,1081.39,1087.09,1077.67,1082.66,1082.66,3609166
AAPL,2022-10-20,1086.4,1095.89,1082.12,1090.58,1090.58,2101524
AAPL,2022-10-21,1088.47,1100.26,1085.41,1094.76,1094.76,4289689
AAPL,2022-10-24,1098.68,1113.24,1090.84,1107.83,1107.83,3328794
AAPL,2022-10-25,1106.4,1116.79,1102.2,1108.64,1108.64,2498211
AAPL,2022-10-26,1104.95,1107.47,1101.22,1103.41,1103.41,2383509
AAPL,2022-10-27,1099.6,1107.09,1084.52,1089.16,1089.16,2362416
AAPL,2022-10-28,1084.5,1088.62,1078.31,1082.54,1082.54,3423116
AAPL,2022-10-31,1081.07,1091.77,1068.62,1074.97,1074.97,3753096
AAPL,2022-11-01,1071.11,1072.45,1064.96,1070.8,1070.8,4856069
AAPL,2022-11-02,1069.56,1070.93,1052.8,1059.7,1059.7,1640099
AAPL,2022-11-03,1054.65,1065.49,1046.85,1060.05,1060.05,4600332
AAPL,2022-11-04,1055.98,1069.69,1053.87,1065.61,1065.61,3411771
AAPL,2022-11-07,1069.09,1083.32,1067.65,1079.44,1079.44,2557927
AAPL,2022-11-08,1078.21,1084.54,1065.51,1074.77,1074.77,3214845
AAPL,2022-11-09,1075.21,1090.04,1068.72,1080.85,1080.85,2209332
AAPL,2022-11-10,1078.24,1079.88,1064.25,1071.66,1071.66,2080990
AAPL,2022-11-11,1076.66,1082.35,1071.52,1077.9,1077.9,1556786
AAPL,2022-11-14,1077.3,1085.85,1070.42,1080.02,1080.02,4975393
AAPL,2022-11-15,1084.12,1093.46,1079.34,1086.8,1086.8,1805248
AAPL,2022-11-16,1085.66,1091.39,1070.16,1075.66,1075.66,1910998
AAPL,2022-11-17,1080.65,1097.67,1075.03,1089.5,1089.5,4479876
AAPL,2022-11-18,1085.48,1094.1,1082.38,1091.78,1091.78,2103070
AAPL,2022-11-21,1095.9,1108.22,1089.51,1105.63,1105.63,4923949
AAPL,2022-11-22,1105.45,1120.5,1098.13,1113.49,1113.49,2143134
AAPL,2022-11-23,1110.18,1120.99,1104.19,1116.0,1116.0,2969301
AAPL,2022-11-24,1116.86,1136.08,1109.79,1125.02,1125.02,4310075
AAPL,2022-11-25,1128.0,1140.51,1118.76,1129.66,1129.66,1437056
AAPL,2022-11-28,1133.66,1143.43,1130.06,1132.28,1132.28,1249830
AAPL,2022-11-29,1136.62,1142.98,1130.49,1135.45,1135.45,4705530
AAPL,2022-11-30,1129.99,1138.11,1125.51,1129.46,1129.46,3770129
AAPL,2022-12-01,1125.33,1130.09,1117.72,1120.82,1120.82,2115039
AAPL,2022-12-02,1117.58,1129.02,1116.44,1127.8,1127.8,3707285
AAPL,2022-12-05,1131.5,1132.78,1123.07,1126.86,1126.86,4336578
AAPL,2022-12-06,1129.57,1138.36,1118.04,1121.5,1121.5,3634162
AAPL,2022-12-07,1124.48,1139.65,1114.13,1132.26,1132.26,2950511
AAPL,2022-12-08,1127.48,1132.74,1114.81,1125.4,1125.4,2395282
AAPL,2022-12-09,1121.02,1138.68,1110.54,1127.93,1127.93,4820460
AAPL,2022-12-12,1128.18,1130.09,1117.49,1123.66,1123.66,4178062
AAPL,2022-12-13,1125.99,1127.85,1108.75,1115.86,1115.86,2181161
AAPL,2022-12-14,1112.87,1122.03,1106.18,1108.0,1108.0,2620410
AAPL,2022-12-15,1112.5,1118.38,1099.7,1108.53,1108.53,3561904
AAPL,2022-12-16,1113.84,1120.85,1109.19,1116.14,1116.14,1491682
AAPL,2022-12-19,1120.48,1126.2,1115.18,1120.55,1120.55,3499135
AAPL,2022-12-20,1115.75,1123.38,1111.76,1119.82,1119.82,4290139
AAPL,2022-12-21,1123.23,1130.8,1113.44,1124.41,1124.41,4101384
AAPL,2022-12-22,1121.84,1125.83,1111.9,1121.76,1121.76,3518230
AAPL,2022-12-23,1116.76,1126.65,1105.6,1122.32,1122.32,3044516
AAPL,2022-12-26,1117.23,1125.46,1101.74,1112.23,1112.23,4357353
AAPL,2022-12-27,1106.71,1115.2,1093.23,1101.11,1101.11,1407569
AAPL,2022-12-28,1099.57,1109.01,1086.66,1094.52,1094.52,4155729
AAPL,2022-12-29,1098.81,1108.91,1090.11,1097.35,1097.35,4856313
AAPL,2022-12-30,1092.85,1102.91,1085.73,1096.94,1096.94,3530847
AAPL,2023-01-02,1099.17,1101.92,1084.38,1088.28,1088.28,3665541
AAPL,2023-01-03,1093.35,1109.56,1089.33,1099.06,1099.06,2192208
AAPL,2023-01-04,1094.72,1108.37,1084.25,1100.89,1100.89,2440201
AAPL,2023-01-05,1105.92,1111.34,1099.41,1105.93,1105.93,1835530
AAPL,2023-01-06,1104.47,1106.1,1098.19,1101.6,1101.6,2666017
AAPL,2023-01-09,1105.15,1116.13,1100.63,1112.89,1112.89,2889127
AAPL,2023-01-10,1117.12,1125.05,1105.74,1110.77,1110.77,2181205
AAPL,2023-01-11,1106.73,1118.58,1098.81,1110.09,1110.09,3579330
AAPL,2023-01-12,1108.93,1116.77,1106.72,1113.66,1113.66,2149638
AAPL,2023-01-13,1112.18,1114.41,1096.45,1102.35,1102.35,2070370
AAPL,2023-01-16,1106.05,1110.93,1087.69,1095.32,1095.32,1077310
AAPL,2023-01-17,1091.2,1097.13,1082.39,1089.32,1089.32,3123750
AAPL,2023-01-18,1090.35,1096.0,1078.23,1079.67,1079.67,3076129
AAPL,2023-01-19,1081.58,1090.2,1074.23,1077.51,1077.51,3085184
AAPL,2023-01-20,1082.64,1083.89,1071.24,1074.53,1074.53,4228622
AAPL,2023-01-23,1070.45,1071.69,1057.59,1065.44,1065.44,4092567
AAPL,2023-01-24,1065.63,1070.26,1051.78,1062.39,1062.39,2199202
AAPL,2023-01-25,1063.94,1083.3,1053.53,1074.04,1074.04,4594242
AAPL,2023-01-26,1077.08,1088.66,1070.16,1083.12,1083.12,2211662
AAPL,2023-01-27,1078.41,1081.88,1066.5,1072.55,1072.55,3989777
AAPL,2023-01-30,1072.27,1082.59,1061.18,1062.79,1062.79,4140758
AAPL,2023-01-31,1068.01,1079.29,1058.06,1068.96,1068.96,2462722
AAPL,2023-02-01,1066.02,1068.44,1054.88,1059.54,1059.54,4125287
AAPL,2023-02-02,1060.37,1069.17,1048.38,1052.88,1052.88,2552662
AAPL,2023-02-03,1054.72,1059.05,1047.82,1049.65,1049.65,2162018
AAPL,2023-02-06,1049.34,1065.32,1039.43,1057.52,1057.52,1589212
AAPL,2023-02-07,1052.32,1060.38,1043.07,1055.07,1055.07,4831736
AAPL,2023-02-08,1055.39,1061.2,1045.86,1049.94,1049.94,1304956
AAPL,2023-02-09,1047.57,1059.42,1042.25,1054.01,1054.01,2731264
AAPL,2023-02-10,1049.2,1054.45,1033.72,1042.18,1042.18,1199916
AAPL,2023-02-13,1045.77,1064.42,1043.34,1055.83,1055.83,1967908
AAPL,2023-02-14,1060.69,1070.84,1053.16,1054.26,1054.26,3846891
AAPL,2023-02-15,1059.34,1064.35,1052.91,1060.81,1060.81,3374243
AAPL,2023-02-16,1056.28,1069.27,1047.53,1058.87,1058.87,4170380
AAPL,2023-02-17,1063.18,1082.96,1057.54,1072.62,1072.62,4909231
AAPL,2023-02-20,1075.38,1081.07,1064.33,1068.1,1068.1,1989361
AAPL,2023-02-21,1069.6,1075.81,1064.35,1073.17,1073.17,4086507
AAPL,2023-02-22,1073.16,1074.32,1055.47,1062.68,1062.68,4704776
AAPL,2023-02-23,1059.8,1065.84,1052.27,1062.65,1062.65,4392168
AAPL,2023-02-24,1065.08,1070.26,1046.18,1056.46,1056.46,2923560
AAPL,2023-02-27,1058.18,1061.99,1043.36,1050.1,1050.1,4678124
AAPL,2023-02-28,1055.28,1063.57,1038.72,1045.68,1045.68,2569832
AAPL,2023-03-01,1048.34,1067.22,1043.3,1057.11,1057.11,2428484
AAPL,2023-03-02,1060.15,1066.59,1047.73,1054.87,1054.87,3626524
AAPL,2023-03-03,1052.13,1061.88,1036.15,1045.64,1045.64,3023831
AAPL,2023-03-06,1042.72,1044.11,1024.41,1033.11,1033.11,4467081
AAPL,2023-03-07,1030.86,1046.63,1024.6,1040.15,1040.15,3320355
AAPL,2023-03-08,1040.32,1049.41,1033.23,1045.71,1045.71,4576377
AAPL,2023-03-09,1050.38,1063.68,1047.25,1058.62,1058.62,2905342
AAPL,2023-03-10,1058.6,1065.29,1043.58,1052.34,1052.34,2326258
AAPL,2023-03-13,1056.08,1057.81,1040.05,1049.89,1049.89,4763138
AAPL,2023-03-14,1049.97,1058.68,1045.47,1048.06,1048.06,2328764
AAPL,2023-03-15,1050.09,1063.06,1041.02,1055.79,1055.79,4503532
AAPL,2023-03-16,1056.2,1061.3,1041.44,1051.6,1051.6,1511467
AAPL,2023-03-17,1054.4,1059.4,1038.32,1043.85,1043.85,1218537
AAPL,2023-03-20,1048.79,1052.71,1035.47,1043.05,1043.05,1921666
AAPL,2023-03-21,1037.85,1052.72,1029.56,1042.61,1042.61,3652188
AAPL,2023-03-22,1045.13,1057.47,1037.53,1052.41,1052.41,2301180
AAPL,2023-03-23,1054.65,1064.13,1047.62,1061.33,1061.33,4607760
AAPL,2023-03-24,1064.59,1083.28,1057.71,1074.91,1074.91,3362551
AAPL,2023-03-27,1076.64,1082.99,1063.7,1067.56,1067.56,1669285
AAPL,2023-03-28,1070.56,1082.62,1060.26,1072.35,1072.35,2061304
AAPL,2023-03-29,1073.44,1081.42,1065.69,1069.08,1069.08,1410063
AAPL,2023-03-30,1069.22,1074.04,1067.51,1069.41,1069.41,4310025
AAPL,2023-03-31,1071.52,1081.66,1069.69,1076.12,1076.12,3778381
AAPL,2023-04-03,1078.58,1090.15,1075.63,1086.38,1086.38,1780962
AAPL,2023-04-04,1084.7,1095.34,1078.66,1081.14,1081.14,3804679
AAPL,2023-04-05,1083.59,1095.27,1077.59,1084.94,1084.94,2522070
AAPL,2023-04-06,1081.28,1095.74,1074.21,1087.47,1087.47,1100773
AAPL,2023-04-07,1091.16,1099.16,1079.12,1080.49,1080.49,2750645
AAPL,2023-04-10,1077.63,1091.08,1072.15,1082.04,1082.04,4868141
AAPL,2023-04-11,1077.19,1085.34,1074.78,1077.3,1077.3,1717022
AAPL,2023-04-12,1080.53,1086.61,1071.0,1081.67,1081.67,4461183
AAPL,2023-04-13,1077.96,1081.85,1071.54,1073.86,1073.86,3690811
AAPL,2023-04-14,1077.05,1084.18,1066.47,1071.67,1071.67,4331321
AAPL,2023-04-17,1076.02,1083.63,1055.37,1065.52,1065.52,3195434
AAPL,2023-04-18,1063.26,1067.7,1054.48,1059.15,1059.15,2336199
AAPL,2023-04-19,1061.62,1063.33,1056.47,1059.59,1059.59,2143033
AAPL,2023-04-20,1058.88,1067.05,1048.83,1062.8,1062.8,2495684
AAPL,2023-04-21,1067.53,1078.09,1062.93,1070.55,1070.55,1795968
AAPL,2023-04-24,1069.68,1077.1,1061.66,1075.05,1075.05,2105276
AAPL,2023-04-25,1074.32,1086.38,1068.59,1084.64,1084.64,1717458
AAPL,2023-04-26,1089.74,1094.79,1077.68,1081.32,1081.32,3818217
AAPL,2023-04-27,1080.48,1085.43,1068.95,1077.16,1077.16,1821331
AAPL,2023-04-28,1076.98,1080.84,1067.61,1072.0,1072.0,4874149
AAPL,2023-05-01,1073.11,1074.91,1062.5,1064.03,1064.03,2189163
AAPL,2023-05-02,1059.69,1068.81,1055.28,1061.79,1061.79,2069608
AAPL,2023-05-03,1056.64,1069.94,1052.5,1066.47,1066.47,3826519
AAPL,2023-05-04,1067.64,1071.31,1058.73,1063.64,1063.64,4464382
AAPL,2023-05-05,1068.39,1070.95,1058.39,1059.97,1059.97,3946140
AAPL,2023-05-08,1064.03,1070.72,1053.8,1057.71,1057.71,3720447
AAPL,2023-05-09,1056.73,1063.33,1038.41,1046.49,1046.49,2801016
AAPL,2023-05-10,1051.28,1060.28,1040.45,1049.16,1049.16,3689841
AAPL,2023-05-11,1054.16,1055.3,1039.39,1045.77,1045.77,1370501
AAPL,2023-05-12,1048.37,1062.24,1040.32,1057.06,1057.06,2737613
AAPL,2023-05-15,1059.42,1066.1,1044.32,1049.02,1049.02,3550752
AAPL,2023-05-16,1046.31,1052.71,1037.73,1050.79,1050.79,4509880
AAPL,2023-05-17,1053.3,1056.71,1034.64,1043.06,1043.06,2083225
AAPL,2023-05-18,1040.42,1045.76,1027.81,1031.32,1031.32,3426926
AAPL,2023-05-19,1033.1,1042.98,1021.93,1024.45,1024.45,4220361
AAPL,2023-05-22,1027.76,1042.77,1019.33,1036.65,1036.65,3467134
AAPL,2023-05-23,1039.17,1050.06,1029.42,1044.11,1044.11,2484451
AAPL,2023-05-24,1048.51,1056.42,1040.56,1050.28,1050.28,2473795
AAPL,2023-05-25,1054.43,1066.5,1048.2,1057.94,1057.94,3520988
AAPL,2023-05-26,1055.28,1064.75,1048.93,1059.62,1059.62,3597289
AAPL,2023-05-29,1064.24,1073.2,1047.18,1054.96,1054.96,2775677
AAPL,2023-05-30,1049.91,1055.71,1035.81,1045.74,1045.74,2964382
AAPL,2023-05-31,1050.2,1058.48,1035.34,1041.92,1041.92,3620694
AAPL,2023-06-01,1039.42,1041.96,1022.67,1032.34,1032.34,1742586
AAPL,2023-06-02,1034.03,1050.6,1030.07,1041.93,1041.93,1441727
AAPL,2023-06-05,1039.73,1043.11,1030.22,1035.78,1035.78,3142215
AAPL,2023-06-06,1034.29,1043.04,1028.28,1031.27,1031.27,2231183
AAPL,2023-06-07,1035.54,1049.03,1028.48,1044.91,1044.91,3022536
AAPL,2023-06-08,1049.52,1059.46,1042.74,1057.42,1057.42,3213484
AAPL,2023-06-09,1057.46,1066.69,1046.87,1050.98,1050.98,4351633
AAPL,2023-06-12,1054.75,1065.24,1050.0,1059.99,1059.99,1641461
AAPL,2023-06-13,1061.83,1069.53,1046.65,1055.02,1055.02,1470205
AAPL,2023-06-14,1051.49,1059.34,1037.47,1041.02,1041.02,3059733
AAPL,2023-06-15,1037.49,1038.71,1020.1,1028.85,1028.85,4563422
AAPL,2023-06-16,1026.19,1028.19,1015.02,1023.2,1023.2,3076898
AAPL,2023-06-19,1024.3,1025.86,1012.48,1019.09,1019.09,1936813
AAPL,2023-06-20,1016.23,1032.29,1011.16,1025.57,1025.57,2663100
AAPL,2023-06-21,1024.84,1033.14,1021.07,1025.68,1025.68,1686775
AAPL,2023-06-22,1025.68,1034.75,1019.46,1023.88,1023.88,3130016
AAPL,2023-06-23,1019.94,1024.2,1012.84,1022.1,1022.1,1571367
AAPL,2023-06-26,1024.06,1028.69,1016.07,1018.04,1018.04,1817265
AAPL,2023-06-27,1018.12,1019.31,1013.57,1016.48,1016.48,1276183
AAPL,2023-06-28,1016.22,1024.22,1012.35,1017.45,1017.45,2013089
AAPL,2023-06-29,1012.46,1022.91,1009.96,1016.99,1016.99,4285553
AAPL,2023-06-30,1020.48,1024.56,1017.24,1020.18,1020.18,2805176
AAPL,2023-07-03,1016.95,1033.33,1011.04,1024.17,1024.17,1302798
AAPL,2023-07-04,1023.02,1038.61,1014.66,1029.23,1029.23,1267894
AAPL,2023-07-05,1033.11,1039.18,1029.5,1030.83,1030.83,1266258
AAPL,2023-07-06,1032.36,1036.88,1020.73,1023.56,1023.56,2733888
AAPL,2023-07-07,1028.65,1033.87,1020.4,1029.87,1029.87,2402082
AAPL,2023-07-10,1028.55,1033.0,1013.74,1019.68,1019.68,3890951
AAPL,2023-07-11,1021.28,1026.65,1013.07,1025.54,1025.54,3646737
AAPL,2023-07-12,1025.38,1033.83,1012.14,1015.23,1015.23,3193676
AAPL,2023-07-13,1010.83,1022.58,1007.84,1016.22,1016.22,4006987
AAPL,2023-07-14,1019.3,1021.97,1015.26,1019.67,1019.67,3481895
AAPL,2023-07-17,1022.14,1024.95,1013.37,1015.39,1015.39,3999911
AAPL,2023-07-18,1019.53,1031.34,1015.34,1024.81,1024.81,4556511
AAPL,2023-07-19,1025.62,1030.81,1019.74,1028.33,1028.33,3865588
AAPL,2023-07-20,1025.98,1029.9,1011.89,1019.87,1019.87,1859650
AAPL,2023-07-21,1019.1,1033.13,1010.63,1027.41,1027.41,1307886
AAPL,2023-07-24,1029.43,1038.07,1022.84,1027.02,1027.02,4184965
AAPL,2023-07-25,1024.67,1032.09,1023.09,1028.62,1028.62,3545497
AAPL,2023-07-26,1026.81,1029.6,1018.25,1022.08,1022.08,1874862
AAPL,2023-07-27,1023.05,1030.17,1015.52,1018.24,1018.24,4112100
AAPL,2023-07-28,1020.89,1022.72,1010.75,1014.52,1014.52,2473388
AAPL,2023-07-31,1013.83,1017.21,994.58,1004.32,1004.32,4516743
AAPL,2023-08-01,1001.75,1004.25,997.74,1002.89,1002.89,2292109
AAPL,2023-08-02,1006.89,1018.69,1004.98,1014.7,1014.7,4984630
